Tive report. Generated on 9/3/2024 2:46:07 PM (GMT -04:00),,,,,,,,
Click here for header definitions. https://support.tive.com/hc/en/articles/14008997114003,,,,,,,,
ShipmentName,DeviceName,Time,Timezone,Latitude,Longitude,LocationAddress,LocationOrigin,Temperature
1D494503000870-2,1D494503000870,9/2/2024 12:47:10 AM,(GMT -04:00),43.48081,-80.52643,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/2/2024 12:48:09 AM,(GMT -04:00),,,,,31.11
1D494503000870-2,1D494503000870,9/2/2024 12:48:31 AM,(GMT -04:00),43.48071,-80.52664,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/2/2024 1:18:09 AM,(GMT -04:00),,,,,23.97
1D494503000870-2,1D494503000870,9/2/2024 1:32:15 AM,(GMT -04:00),43.48079,-80.52655,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/2/2024 1:48:09 AM,(GMT -04:00),,,,,24.71
1D494503000870-2,1D494503000870,9/2/2024 2:18:09 AM,(GMT -04:00),,,,,23.72
1D494503000870-2,1D494503000870,9/2/2024 2:48:09 AM,(GMT -04:00),,,,,23.24
1D494503000870-2,1D494503000870,9/2/2024 2:49:48 AM,(GMT -04:00),43.48079,-80.52655,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/2/2024 3:18:09 AM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/2/2024 3:48:19 AM,(GMT -04:00),,,,,22.51
1D494503000870-2,1D494503000870,9/2/2024 4:18:30 AM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/2/2024 4:48:41 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 5:18:52 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 5:49:03 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 6:19:14 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 6:49:25 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 7:19:36 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 7:49:47 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 8:19:58 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 8:50:09 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 9:20:20 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 9:50:31 AM,(GMT -04:00),,,,,21.76
1D494503000870-2,1D494503000870,9/2/2024 10:20:42 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 10:50:53 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 11:02:41 AM,(GMT -04:00),43.48079,-80.52655,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/2/2024 11:21:04 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/2/2024 11:51:13 AM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/2/2024 12:21:21 PM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/2/2024 12:51:29 PM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/2/2024 1:21:38 PM,(GMT -04:00),,,,,22.51
1D494503000870-2,1D494503000870,9/2/2024 1:51:46 PM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/2/2024 2:21:54 PM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/2/2024 2:52:03 PM,(GMT -04:00),,,,,23.49
1D494503000870-2,1D494503000870,9/2/2024 3:22:11 PM,(GMT -04:00),,,,,23.72
1D494503000870-2,1D494503000870,9/2/2024 3:52:19 PM,(GMT -04:00),,,,,24.22
1D494503000870-2,1D494503000870,9/2/2024 4:22:28 PM,(GMT -04:00),,,,,24.22
1D494503000870-2,1D494503000870,9/2/2024 4:52:36 PM,(GMT -04:00),,,,,24.71
1D494503000870-2,1D494503000870,9/2/2024 5:08:21 PM,(GMT -04:00),43.48079,-80.52655,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/2/2024 5:22:44 PM,(GMT -04:00),,,,,24.47
1D494503000870-2,1D494503000870,9/2/2024 5:52:53 PM,(GMT -04:00),,,,,25.94
1D494503000870-2,1D494503000870,9/2/2024 6:23:02 PM,(GMT -04:00),,,,,26.19
1D494503000870-2,1D494503000870,9/2/2024 6:53:10 PM,(GMT -04:00),,,,,26.19
1D494503000870-2,1D494503000870,9/2/2024 7:23:19 PM,(GMT -04:00),,,,,25.94
1D494503000870-2,1D494503000870,9/2/2024 7:53:28 PM,(GMT -04:00),,,,,24.96
1D494503000870-2,1D494503000870,9/2/2024 8:23:36 PM,(GMT -04:00),,,,,24.47
1D494503000870-2,1D494503000870,9/2/2024 8:53:45 PM,(GMT -04:00),,,,,23.97
1D494503000870-2,1D494503000870,9/2/2024 9:23:53 PM,(GMT -04:00),,,,,23.72
1D494503000870-2,1D494503000870,9/2/2024 9:54:02 PM,(GMT -04:00),,,,,23.49
1D494503000870-2,1D494503000870,9/2/2024 10:24:11 PM,(GMT -04:00),,,,,22.51
1D494503000870-2,1D494503000870,9/2/2024 10:54:19 PM,(GMT -04:00),,,,,22.99
1D494503000870-2,1D494503000870,9/2/2024 11:24:28 PM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/2/2024 11:54:36 PM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/3/2024 12:24:45 AM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/3/2024 12:54:54 AM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/3/2024 1:25:02 AM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/3/2024 1:50:43 AM,(GMT -04:00),43.48079,-80.52655,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/3/2024 1:55:11 AM,(GMT -04:00),,,,,26.92
1D494503000870-2,1D494503000870,9/3/2024 2:25:19 AM,(GMT -04:00),,,,,24.71
1D494503000870-2,1D494503000870,9/3/2024 2:55:28 AM,(GMT -04:00),,,,,23.72
1D494503000870-2,1D494503000870,9/3/2024 3:25:36 AM,(GMT -04:00),,,,,22.99
1D494503000870-2,1D494503000870,9/3/2024 3:55:45 AM,(GMT -04:00),,,,,22.51
1D494503000870-2,1D494503000870,9/3/2024 4:25:53 AM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/3/2024 4:56:01 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 5:26:10 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 5:56:18 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 6:26:27 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 6:56:35 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 7:26:44 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 7:56:52 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 8:27:01 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 8:57:09 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 9:27:18 AM,(GMT -04:00),,,,,22.01
1D494503000870-2,1D494503000870,9/3/2024 9:57:26 AM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/3/2024 10:27:34 AM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/3/2024 10:57:43 AM,(GMT -04:00),,,,,23.24
1D494503000870-2,1D494503000870,9/3/2024 11:27:51 AM,(GMT -04:00),,,,,22.26
1D494503000870-2,1D494503000870,9/3/2024 11:58:00 AM,(GMT -04:00),,,,,22.51
1D494503000870-2,1D494503000870,9/3/2024 12:28:08 PM,(GMT -04:00),,,,,22.74
1D494503000870-2,1D494503000870,9/3/2024 12:58:17 PM,(GMT -04:00),,,,,23.24
1D494503000870-2,1D494503000870,9/3/2024 1:28:25 PM,(GMT -04:00),,,,,32.6
1D494503000870-2,1D494503000870,9/3/2024 1:44:09 PM,(GMT -04:00),43.48079,-80.52655,"340 Spruce St, Waterloo, ON N2L 3M7, Canada",gps,
1D494503000870-2,1D494503000870,9/3/2024 1:58:34 PM,(GMT -04:00),,,,,23.49
1D494503000870-2,1D494503000870,9/3/2024 2:15:09 PM,(GMT -04:00),43.48173,-80.52625,"359 King St N, Waterloo, ON N2J 2Z1, Canada",gps,
1D494503000870-2,1D494503000870,9/3/2024 2:30:21 PM,(GMT -04:00),,,,,24.96
1D494503000870-2,1D494503000870,9/3/2024 2:39:28 PM,(GMT -04:00),43.47067,-80.53953,"CPH 1346,University of Waterloo, 200 University Ave W, Waterloo, ON N2L 3G1, Canada",gps,